"league_id","season","resultado","formLocal","formVisita"
7775,"2009/2010","L","4-4-2","4-2-3-1"
7775,"2009/2010","E","4-4-2","4-5-1"
7775,"2009/2010","L","4-2-3-1","4-3-2-1"
7775,"2009/2010","E","4-2-3-1","4-2-2-2"
7775,"2009/2010","L","4-1-3-2","4-1-4-1"
7775,"2009/2010","V","4-2-2-2","4-1-3-2"
7775,"2009/2010","V","4-2-3-1","4-2-2-2"
7775,"2009/2010","E","4-3-3","4-4-2"
7775,"2009/2010","E","4-2-2-2","4-2-2-2"
7775,"2009/2010","E","4-2-3-1","4-4-2"
7775,"2009/2010","L","4-4-2","4-4-2"
7775,"2009/2010","E","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-2-2-2","4-1-4-1"
7775,"2009/2010","V","4-2-2-2","4-2-1-3"
7775,"2009/2010","L","4-2-3-1","4-2-3-1"
7775,"2009/2010","E","4-2-2-2","4-3-2-1"
7775,"2009/2010","V","4-1-3-2","4-1-3-2"
7775,"2009/2010","V","4-3-3","4-2-3-1"
7775,"2009/2010","E","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-2-2-2","4-2-3-1"
7775,"2009/2010","L","4-2-3-1","4-2-2-2"
7775,"2009/2010","E","4-2-3-1","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-2-3-1"
7775,"2009/2010","V","4-4-2","4-1-3-2"
7775,"2009/2010","V","4-1-4-1","4-1-3-2"
7775,"2009/2010","E","4-1-3-2","4-4-2"
7775,"2009/2010","L","4-2-3-1","4-4-2"
7775,"2009/2010","V","4-2-3-1","4-3-3"
7775,"2009/2010","L","4-4-2","4-2-3-1"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","4-1-3-2","4-2-2-2"
7775,"2009/2010","L","4-1-3-2","4-4-2"
7775,"2009/2010","V","4-2-3-1","4-2-3-1"
7775,"2009/2010","L","4-1-3-2","4-1-4-1"
7775,"2009/2010","L","4-2-3-1","4-3-2-1"
7775,"2009/2010","V","4-2-2-2","4-1-3-2"
7775,"2009/2010","V","4-3-3","4-4-2"
7775,"2009/2010","E","4-4-2","4-4-2"
7775,"2009/2010","L","4-2-3-1","4-2-2-2"
7775,"2009/2010","L","4-2-2-2","4-1-3-2"
7775,"2009/2010","L","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-1-3-2","4-3-1-2"
7775,"2009/2010","L","4-2-3-1","4-3-2-1"
7775,"2009/2010","L","4-1-4-1","4-2-2-2"
7775,"2009/2010","E","4-3-3","4-2-3-1"
7775,"2009/2010","E","4-2-3-1","4-1-3-2"
7775,"2009/2010","V","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","4-1-3-2","4-4-2"
7775,"2009/2010","L","4-2-2-2","4-2-3-1"
7775,"2009/2010","E","4-1-3-2","4-2-3-1"
7775,"2009/2010","V","4-2-3-1","4-2-2-2"
7775,"2009/2010","V","4-2-1-3","4-1-3-2"
7775,"2009/2010","V","4-2-3-1","4-1-3-2"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","E","4-4-2","4-1-4-1"
7775,"2009/2010","E","4-2-2-2","4-4-2"
7775,"2009/2010","L","4-2-3-1","4-1-3-2"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","4-1-4-1","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-4-2"
7775,"2009/2010","E","4-1-4-1","4-2-3-1"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","4-4-2","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2009/2010","E","4-1-3-2","4-2-2-2"
7775,"2009/2010","L","4-2-2-2","4-3-2-1"
7775,"2009/2010","V","4-1-3-2","4-4-2"
7775,"2009/2010","V","4-2-2-2","4-2-2-2"
7775,"2009/2010","E","4-2-3-1","4-1-3-2"
7775,"2009/2010","V","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-1-4-1","4-1-3-2"
7775,"2009/2010","E","4-1-3-2","4-1-3-2"
7775,"2009/2010","E","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-2-2-2","4-1-4-1"
7775,"2009/2010","V","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-2-3-1","4-1-3-2"
7775,"2009/2010","V","4-2-3-1","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-3-2-1"
7775,"2009/2010","L","4-1-4-1","4-2-3-1"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","4-3-1-2","4-3-2-1"
7775,"2009/2010","L","4-2-2-2","4-1-3-2"
7775,"2009/2010","V","4-2-2-2","4-2-3-1"
7775,"2009/2010","E","4-2-3-1","4-3-3"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-4-2","4-2-2-2"
7775,"2009/2010","V","4-1-3-2","4-2-3-1"
7775,"2009/2010","L","4-1-4-1","4-2-3-1"
7775,"2009/2010","E","4-5-1","4-1-3-2"
7775,"2009/2010","L","4-2-3-1","4-2-3-1"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-2-3-1","4-2-3-1"
7775,"2009/2010","V","4-1-3-2","4-2-2-2"
7775,"2009/2010","L","4-1-4-1","4-4-2"
7775,"2009/2010","V","4-2-3-1","4-2-3-1"
7775,"2009/2010","V","4-2-2-2","4-2-2-2"
7775,"2009/2010","E","4-2-3-1","4-5-1"
7775,"2009/2010","E","4-2-2-2","4-4-2"
7775,"2009/2010","L","4-2-2-2","4-1-3-2"
7775,"2009/2010","L","4-4-2","4-1-3-2"
7775,"2009/2010","E","4-2-2-2","4-1-3-2"
7775,"2009/2010","L","4-2-2-2","4-2-3-1"
7775,"2009/2010","E","4-2-3-1","4-1-3-2"
7775,"2009/2010","E","4-2-2-2","4-2-3-1"
7775,"2009/2010","V","4-3-2-1","4-2-2-2"
7775,"2009/2010","V","4-2-3-1","4-1-3-2"
7775,"2009/2010","E","4-3-2-1","4-1-4-1"
7775,"2009/2010","L","4-1-3-2","4-2-2-2"
7775,"2009/2010","E","4-3-1-2","4-2-2-2"
7775,"2009/2010","V","4-5-1","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-1-4-1","4-2-3-1"
7775,"2009/2010","L","4-1-3-2","4-2-3-1"
7775,"2009/2010","V","4-4-2","4-2-3-1"
7775,"2009/2010","E","4-1-3-2","4-1-3-2"
7775,"2009/2010","E","4-2-2-2","4-2-2-2"
7775,"2009/2010","E","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-4-2","4-4-2"
7775,"2009/2010","L","4-2-2-2","4-5-1"
7775,"2009/2010","E","4-4-2","4-1-4-1"
7775,"2009/2010","V","4-2-3-1","4-1-3-2"
7775,"2009/2010","V","4-1-3-2","4-4-2"
7775,"2009/2010","E","4-1-3-2","4-1-3-2"
7775,"2009/2010","V","4-1-3-2","4-3-2-1"
7775,"2009/2010","L","4-4-2","4-1-4-1"
7775,"2009/2010","L","4-2-2-2","4-2-3-1"
7775,"2009/2010","V","4-1-3-2","4-3-3"
7775,"2009/2010","E","4-1-3-2","4-1-3-2"
7775,"2009/2010","V","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-2-2-2","4-1-3-2"
7775,"2009/2010","V","4-4-2","4-1-3-2"
7775,"2009/2010","L","4-1-4-1","4-2-2-2"
7775,"2009/2010","L","4-2-2-2","4-2-2-2"
7775,"2009/2010","L","4-3-3","4-4-2"
7775,"2009/2010","L","4-3-3","4-1-4-1"
7775,"2009/2010","E","4-2-2-2","4-1-3-2"
7775,"2009/2010","V","4-4-2","4-4-2"
7775,"2009/2010","V","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","3-6-1","4-1-3-2"
7775,"2009/2010","E","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-2-3-1","4-3-1-2"
7775,"2009/2010","E","4-1-3-2","4-1-3-2"
7775,"2009/2010","V","4-2-2-2","4-3-3"
7775,"2009/2010","L","4-2-2-2","4-3-3"
7775,"2009/2010","V","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-1-3-2","4-3-1-2"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-4-2","4-3-3"
7775,"2009/2010","V","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-2-2-2","4-2-2-2"
7775,"2009/2010","V","4-3-3","4-4-2"
7775,"2009/2010","L","4-3-3","4-3-2-1"
7775,"2009/2010","E","4-3-3","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-1-4-1"
7775,"2009/2010","V","4-4-2","4-1-3-2"
7775,"2009/2010","V","4-5-1","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2009/2010","E","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-1-3-2","4-4-2"
7775,"2009/2010","L","4-2-3-1","4-3-3"
7775,"2009/2010","V","4-1-3-2","4-1-3-2"
7775,"2009/2010","E","4-2-3-1","4-2-2-2"
7775,"2009/2010","L","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-1-3-2","4-3-1-2"
7775,"2009/2010","L","4-1-3-2","4-2-2-2"
7775,"2009/2010","V","4-2-3-1","4-4-2"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2009/2010","L","4-2-2-2","4-2-3-1"
7775,"2009/2010","L","4-1-3-2","4-1-3-2"
7775,"2010/2011","L","4-2-3-1","4-4-2"
7775,"2010/2011","L","4-3-3","4-2-2-2"
7775,"2010/2011","E","4-4-2","4-2-3-1"
7775,"2010/2011","V","4-1-3-2","4-4-2"
7775,"2010/2011","V","4-1-4-1","4-2-3-1"
7775,"2010/2011","L","4-4-2","4-4-2"
7775,"2010/2011","L","4-2-3-1","4-2-2-2"
7775,"2010/2011","L","4-3-3","4-4-2"
7775,"2010/2011","V","4-2-3-1","4-4-2"
7775,"2010/2011","L","4-2-3-1","4-1-4-1"
7775,"2010/2011","V","4-1-3-2","4-4-2"
7775,"2010/2011","V","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-1-3-2","4-1-4-1"
7775,"2010/2011","V","4-3-1-2","4-2-3-1"
7775,"2010/2011","L","4-4-2","4-4-2"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","V","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-3-3","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-1-3-2"
7775,"2010/2011","L","4-2-3-1","4-1-3-2"
7775,"2010/2011","L","4-3-2-1","4-3-2-1"
7775,"2010/2011","L","4-2-3-1","4-1-3-2"
7775,"2010/2011","E","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-1-4-1","4-1-3-2"
7775,"2010/2011","V","4-4-2","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-1-4-1"
7775,"2010/2011","E","4-1-3-2","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-3-3"
7775,"2010/2011","E","4-1-3-2","4-4-2"
7775,"2010/2011","V","4-2-3-1","4-5-1"
7775,"2010/2011","V","4-4-2","4-1-4-1"
7775,"2010/2011","V","4-2-3-1","4-5-1"
7775,"2010/2011","E","4-2-3-1","4-4-2"
7775,"2010/2011","V","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-2-2-2","4-1-3-2"
7775,"2010/2011","E","4-2-3-1","4-2-3-1"
7775,"2010/2011","V","4-2-2-2","4-2-3-1"
7775,"2010/2011","V","4-2-3-1","4-3-2-1"
7775,"2010/2011","V","4-2-3-1","4-4-2"
7775,"2010/2011","V","4-1-4-1","4-2-3-1"
7775,"2010/2011","L","4-4-2","4-4-2"
7775,"2010/2011","V","4-2-3-1","4-1-4-1"
7775,"2010/2011","E","4-2-3-1","4-1-3-2"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-1-4-1"
7775,"2010/2011","L","4-2-3-1","4-4-2"
7775,"2010/2011","L","4-2-3-1","4-4-2"
7775,"2010/2011","L","4-4-2","4-1-4-1"
7775,"2010/2011","E","4-3-2-1","4-2-3-1"
7775,"2010/2011","E","4-2-3-1","4-3-3"
7775,"2010/2011","L","4-4-2","4-1-4-1"
7775,"2010/2011","L","4-1-4-1","4-4-2"
7775,"2010/2011","L","4-4-2","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","E","4-3-2-1","4-3-2-1"
7775,"2010/2011","E","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-4-2","4-3-2-1"
7775,"2010/2011","V","4-4-2","4-4-2"
7775,"2010/2011","L","4-1-4-1","4-4-2"
7775,"2010/2011","V","4-1-4-1","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-1-4-1"
7775,"2010/2011","L","4-2-3-1","4-1-4-1"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","V","4-4-2","4-2-3-1"
7775,"2010/2011","V","4-2-3-1","4-4-2"
7775,"2010/2011","E","4-4-2","4-1-4-1"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","L","4-1-4-1","4-5-1"
7775,"2010/2011","L","4-4-2","4-2-3-1"
7775,"2010/2011","L","4-2-2-2","4-2-3-1"
7775,"2010/2011","V","4-2-3-1","4-1-4-1"
7775,"2010/2011","E","4-2-3-1","4-1-4-1"
7775,"2010/2011","V","4-4-2","4-2-3-1"
7775,"2010/2011","E","4-1-3-2","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-2-3-1"
7775,"2010/2011","V","4-3-2-1","4-2-3-1"
7775,"2010/2011","L","4-2-3-1","4-4-2"
7775,"2010/2011","V","4-2-2-2","4-3-3"
7775,"2010/2011","V","4-2-2-2","4-2-2-2"
7775,"2010/2011","L","4-1-3-2","4-3-2-1"
7775,"2010/2011","V","4-4-2","4-2-3-1"
7775,"2010/2011","L","4-4-2","4-3-2-1"
7775,"2010/2011","E","4-2-3-1","4-2-3-1"
7775,"2010/2011","V","4-2-3-1","4-4-2"
7775,"2010/2011","V","4-2-3-1","4-5-1"
7775,"2010/2011","E","4-2-3-1","4-2-3-1"
7775,"2010/2011","E","4-2-3-1","4-1-4-1"
7775,"2010/2011","L","4-2-3-1","4-1-4-1"
7775,"2010/2011","E","4-2-3-1","4-2-2-2"
7775,"2010/2011","L","4-4-2","4-2-3-1"
